"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","endX","endY","mark","noperson","noslide"
"45",285,161,1.78991060824607,160.078105935821,175.817552069947,-57.7410927635672,149,-2.1649717533486,-0.817928980539833,5.80559143232657,2.39110274351,0.910478527605345,125,166,1,1,45
"46",202,173,7.49585763972986,153.310143173894,153.814142608952,54.3341248735225,178,0.342282580380818,0.0182994393173861,0.300911780936344,0.0192511344040203,0.996723321883742,50,193,1,1,46
"48",315,168,-0.126480544027307,226.500551875707,226.686440141412,0.441596352608545,116,0.0143444418229058,0.00109381336997885,0.10051000333891,0.00432009485793494,0.999179976245651,88.5,167.5,1,2,1
"49",290,146,1.00951278261639,227.035239555449,232.613134759746,0.410182631650831,127,0.480486179391331,0.295081336213583,1.40696597368441,0.732377695090266,0.976020721228582,63,150,1,2,2
"50",297,174,-5.86694441763588,200.550492395307,200.973552966314,-26.0309486634108,105,-0.196716066964856,-0.00731737894049188,0.266584699594619,0.0124632051532677,0.997894944062226,97.5,153.5,1,2,3
"51",243,104,1.78991060824607,176.085916529403,177.428922555044,23.9888690658134,86,0.450257763164753,0.0571679036073652,0.613210994044862,0.0989675719879396,0.992430737862233,67,109.5,1,2,4
"52",269,145,4.37079703790748,157.457930889492,159.295994465145,37.6777970897979,87,0.766092756025527,0.0986266099756882,1.58984705214323,0.217860871721641,0.988461332114313,112,157,1,2,5
"53",300,122,5.67088899108748,202.133973029459,203.428745308896,-1.21820537618953,116,-0.33171213476883,-0.0341018107530501,0.662636944944752,0.0543868398220539,0.99363525406662,98.85529,141.9737,1,2,6
"56",300,140,4.42910493220331,258.981819815075,259.130817836673,23.6030147790141,127,0.103656480512227,0.00344867272143664,0.0818434461806104,0.0038476979949296,0.999425008484742,41.79159,160,1,2,9
"57",314,130,5.72935964036763,184.223469932302,186.281712909412,26.447337461755,116,0.176664057377882,0.00766544330018552,0.427561286313503,0.0201818670335502,0.988950912330772,130.69681,148.39096,1,2,10
"58",310,154,-3.52145337692224,130.245921241319,137.769483692126,12.8877912838756,98,0.370981288953391,0.0271371173970861,0.825983193862789,0.0526074442810433,0.945390210885747,180,146,1,2,11
"60",292,118,15.5966028505456,169.231350523477,173.083539158081,73.0967218124358,105,0.672331150792748,0.0530882202082696,0.902926417868723,0.104521816310792,0.977743760883666,129,163.5,1,2,13
"62",290,158,-7.37672600694528,225.86943130933,226.280972634679,-29.2510562981687,127,0.360981828869301,0.142855710498587,1.51025895778404,0.371574674075069,0.998181281790697,66,129,1,2,15
"63",298,162,-6.89768587153602,224.818754678593,252.754628857495,-100.608229887425,213,-0.692984105694705,-0.0389094393082584,1.33978922814774,0.0734432878719394,0.889474332061976,74.80844,135,1,2,16
"65",286,136,-2.40496503387055,194.01993823443,194.384199768893,-16.9790452687011,106,-0.227689468492042,-0.0140865382732103,0.424423023887354,0.0277976887574509,0.998126074367689,92.150955,127.85849,1,2,18
"66",292,184,17.7097245238628,249.839948767206,258.108234961337,240.885403551974,127,9.9595917163554,4.99297323782281,17.5177243428795,10.8301400116194,0.96796581792375,54,260,1,3,1
"67",322,204,14.7796839049736,280.520423527325,293.594215714357,52.6783239822822,115,0.120096036007759,0.00105451532847125,0.354859132085651,0.00673391414545309,0.955469857758535,50.760902,275.56158,1,3,2
"68",317,183,29.0219445285047,255.593916203027,262.307255976316,143.642836503055,105,0.577581392812295,0.0122307195224046,0.366704580399143,0.00941485050208152,0.974406579992223,93.5,307,1,3,3
"69",296,222,21.464944850244,221.352659798793,222.548738865913,132.232581325517,115,0.749101189323954,0.0314682629342739,0.493378297110534,0.0366584228562928,0.994625541024338,90,303,1,3,4
"70",307,127,29.2538321078164,297.042277489722,300.819707056844,145.17579027777,115,0.482150668549545,0.00807155011732103,0.171112724949661,0.00294678545868151,0.987442878646219,47.841507,272.1585,1,3,5
"73",294,223,14.5217892979346,243.271967147882,243.922883624895,71.0248171633123,105,0.333269691967559,0.00876023862747036,0.169359313160416,0.00625961199020587,0.997331466128391,58.5,284,1,3,8
"74",305,179,18.8559334292806,265.27233021142,271.372824670886,75.2692636420329,106,0.279308927002109,0.00417744809023553,0.236777645607823,0.00386433617118383,0.977519877066305,53.96372,264.73328,1,3,9
"75",299,211,24.6768631703371,223.952003786526,225.258580238387,94.0989630734196,97,0.416329666043782,0.00769556556879099,0.0923434755145719,0.00204133286888592,0.99419965956245,95.5,304.5,1,3,10
"78",293,198,24.7035196980277,262.117544806676,265.849010569691,93.7019908475763,97,0.342366556499698,0.00513475404777592,0.138268955054076,0.00173255399021943,0.985963965955642,54.870796,307.54492,1,3,13
"79",253,206,22.2157866432934,213.632057378222,215.67246585592,69.5654590288145,86,0.353029954122723,0.00558182091911224,0.226761673544451,0.00453381161134607,0.990539318639491,55.22661,286.7734,1,3,14
"80",276,204,25.6366021828173,234.594330707287,237.894620233134,100.883783305458,97,0.42682731671277,0.00738255217578817,0.219668084983029,0.00456215815435913,0.986127094750555,64.5,305.5,1,3,15
"81",244,202,15.7863394111072,207.176728741489,210.854972778674,76.1402470603434,96,0.554898769901761,0.0189054925032561,0.754276117792189,0.0316455572079939,0.982555573678379,44.63738,258.3626,1,3,16
"82",314,168,18.6393324251435,265.949243277735,267.200756932595,92.3050205585471,97,0.717066437432232,0.0525947541674987,0.964917508386077,0.104163254899857,0.995316204679854,62,253,1,4,1
"83",308,179,19.730361254731,251.781651436319,252.442769258047,84.1311349867958,105,0.571991761102246,0.0209886755353249,0.489539795676788,0.0248333457624129,0.997381118010744,71,264,1,4,2
"84",265,190,20.1196331408183,215.127868952398,217.074535732779,85.1261869746967,86,0.71757040360485,0.0358692548803401,0.950267538669781,0.0640377266492582,0.991032265604948,63,264,1,4,3
"87",317,154,13.3765446237665,266.753887741528,268.461624655732,49.6428932044944,97,0.190549578408591,0.00319337652539834,0.130952100781263,0.00214945204349209,0.993638804367685,57.482967,215.71342,1,4,6
"88",223,146,23.6445055246968,131.16443049229,131.16443049229,23.6445055246968,35,0.180266139501033,0.00137435232116247,0,0,1,102.84663,198.6049,1,4,7
"93",320,144,17.1548092633171,283.094507187971,288.777652407814,97.0299863652173,107,0.451093446226277,0.011924704587447,0.573255167943922,0.0192958283719338,0.980319996466287,49.5,227.5,1,4,12
"95",310,193,4.91656600601002,280.0303554974,285.121490955761,48.0262229981095,118,12.8721541302431,30.1285855081462,28.5986051448474,67.3664634379307,0.982143978550001,31,217,1,4,14
"96",295,170,18.8181924685568,283.662651753804,287.989546788834,93.3766164231687,99,0.377352402619843,0.00857003067276971,0.412734625247452,0.0121400730075033,0.984975513579309,26.5,261.5,1,4,15
"97",311,179,25.6302379650986,191.880170940095,192.633453314856,126.932312550668,117,0.97271651960273,0.0586637949862837,0.969697145931639,0.102720783361677,0.996089555776534,138,262,1,4,16
"98",231,163,15.5099708737656,216.89859381748,221.320289860482,74.9617843007258,97,0.466721047606332,0.0130752056995033,0.535786243347203,0.0193719779280225,0.980021280264046,22,221,1,4,17
"99",271,182,6.20344790169184,185.083764820148,187.571348634814,34.9506044291013,106,0.355565821383701,0.0260830091559815,0.608446491319212,0.0538091527720684,0.986737932883829,87,202,1,5,1
"100",242,179,-15.2551187030578,79.8122797569397,79.8310352669948,-63.6163163172226,86,-1.26521824830334,-0.159081380342839,1.30186181885974,0.267587012661682,0.999765059916956,165,158,1,5,2
"101",310,156,-2.8878436347613,168.714255473567,170.085409297649,-14.1809755868839,128,-0.0667506404895671,-0.00183441387012455,0.239486983027154,0.00779674293364071,0.991938439459658,141.5,147.5,1,5,3
"105",239,162,-9.58294472353257,156.179384042837,156.912433292103,-64.0725472508868,140,-1.25293587369355,-0.872780361035658,2.3447498509559,2.26964765854543,0.995328290856972,85,136,1,5,7
"107",279,125,2.03222340581239,155.097549948412,156.438519265722,15.0805011490774,106,0.140398262625711,0.00652411617135779,0.290152165821533,0.0119077417554865,0.99142813851982,124,130.5,1,5,9
"108",300,161,-0.919673216458452,173.621775915856,175.272123001692,-10.5277976136196,128,-0.121915319831454,-0.00848257131341689,0.471673844291942,0.0274101017392543,0.990584086861206,126.40059,158.21326,1,5,10
"109",281,168,0.00829561070403372,133.231371396458,133.35156914405,1.0253346728853,138,0.0167004711367731,0.00125152088126712,0.143930986036699,0.00746426860512982,0.999098640170769,147.76863,168.01929,1,5,11
"112",297,181,0,186,187.108220110412,-0.00484477448275119,158,0.126570519818115,0.047588035619794,0.557398393720554,0.142187890876833,0.994077116923253,111,181,1,5,14
"113",299,151,0.977231958098429,234.534112657413,236.981749612661,-14.6427293877259,169,-0.272891084209552,-0.0311460064960288,0.915273328673028,0.0931733266332914,0.989671622564824,64.5,155,1,5,15
"117",301,178,3.92531313571623,212.166173735719,213.079078647227,15.2073266992656,108,0.0754936931987665,0.00164068414103193,0.103398593550942,0.00213579801759644,0.99571565206071,89.33154,192.52406,1,5,19
"118",308,181,-5.68089081796595,191.942699783034,192.708978632426,-25.6918150677222,105,-0.12545273781772,-0.00317645567870818,0.175042280299133,0.00503876693347084,0.996023647393965,117,162,1,5,20
"119",312,193,-4.89909245378777,140.513344562002,141.091488315172,-18.0295782335881,128,-0.0947843598363738,-0.00251617051766463,0.13326663591431,0.00332763567506301,0.995902348468545,172,181,1,5,21
"120",271,158,-9.81559888275368,146.64668424482,146.821967636119,-46.7523982359804,104,-0.345290321750721,-0.0148134364443494,0.191103808056574,0.0148725592641704,0.998806150100558,126.5,133,1,5,22
"121",282,239,9.21102654081667,168.674983325922,168.879715256688,19.340375622355,69,0.123126444596462,0.00160130718126871,0.0758229598499245,0.00126140404146781,0.998787705613699,115.5,266,1,6,1
"122",305,215,22.7689995505961,236.423877812712,244.318946678942,88.1607943175062,116,0.338467174166334,0.00740648202638938,0.370276684251638,0.00954082465016168,0.967685400688122,87,306.5,1,6,2
"123",302,228,10.7494216745404,230.545548644948,233.601551649095,43.6454912320502,107,0.230000745676835,0.00550713052634464,0.274541052229016,0.00773137517318852,0.986917882254749,75.5,271,1,6,3
"124",304,236,14.9528977243118,257.727084335349,260.116360752224,78.0352074841916,107,0.373524837791616,0.0101000117284401,0.331597122631838,0.0119426883144859,0.990814586172259,55,302.5,1,6,4
"125",311,198,16.3754071869329,228.780462452544,231.646880412909,71.1760835955551,118,0.289384064307489,0.00634719935979513,0.279482723759969,0.0076951400607541,0.987625915983605,91.5,262.5,1,6,5
"126",292,200,10.602613105476,206.526027415433,207.760555748537,34.2104967698377,79,0.151838290627612,0.00300583991573718,0.173264963655667,0.00421960525285243,0.99405792726797,89,238,1,6,6
"127",279,212,12.1070999849455,162.105675409592,162.645754399002,27.0535556836567,69,0.132566393930618,0.00208019827492196,0.119945438008825,0.00221202174174034,0.996679415387106,120.5,246,1,6,7
"128",291,178,10.5460340130902,191.230227736098,192.066517212836,30.8284138390748,68,0.196446140896136,0.00449295971113193,0.191749730126238,0.00596576002811234,0.995645834115836,103,213,1,6,8
"129",271,200,9.85891794714389,178.130570088348,182.868762631683,56.7977885664933,90,0.575931096115153,0.0385369143049729,1.13294506969388,0.0845272505944348,0.974089656018083,95.5,230.5,1,6,9
"130",287,178,16.4832921102501,241.421829998863,242.17059878509,46.5870142747073,80,0.196365200988747,0.00274585944075489,0.0416753797681294,0.00150869676748679,0.996908093757116,55.5,246.5,1,6,10
"132",297,184,6.54865573890061,197.28722715878,201.039652455144,101.619568603713,101,10.0622529879837,4.63653815946649,19.9967115121548,9.271463923107,0.981334899605433,101,206.5,1,6,12
"133",303,174,20.0560947365754,268.268522193715,271.878412830914,85.5727326839149,101,0.351014957992663,0.00603405018777651,0.209581845363554,0.00460647238380906,0.986722408007275,51,266,1,6,13
"134",294,203,18.1741200654691,208.396257164086,209.167224946902,95.5088285596673,100,0.770897225288373,0.047894494125979,0.881801368020191,0.0863101596600977,0.996314108087385,96,268,1,6,14
"135",298,211,8.74616226255521,223.60008944542,226.591088562544,43.8951228930588,100,0.293104767180381,0.0126154103223758,0.530209281337311,0.026533024156566,0.986800014351411,77,245,1,6,15
"136",264,206,-10.6086727615277,160.238884169854,162.59073085842,-54.3440385040468,108,-0.325470305593385,-0.0147192543361637,0.306431973694235,0.0181987859164258,0.985535173646436,106.5,176.5,1,7,1
"137",278,231,-10.2753581648781,173.787226227937,174.285521369212,-61.3040112593912,98,-0.972929169805212,-0.142951213632236,1.65851447106118,0.307023411287139,0.997140926352571,107,200,1,7,2
"138",250,210,-6.14111061687681,158.911925291968,160.08222948283,-3.11031669903765,88,11.3694450178948,49.9918930000417,25.5045527484886,111.78197758735,0.992689355997582,92,193,1,7,3
"141",319,212,-0.818455461688614,210.021427478246,216.911455028978,32.5094732866205,127,2.01524031457842,0.705715970570303,4.87558344543344,1.72349523591285,0.968235759841214,109,209,1,7,6
"142",273,223,5.59933933652057,153.733535703827,154.396041910149,46.2013211163729,98,0.922799083152039,0.191206675793536,1.77692944515632,0.449692320704191,0.995709046694945,120,238,1,7,7
"143",294,222,-3.74616204960363,168.35973390333,168.871812552787,-31.513811447146,126,-0.233801565977229,-0.0124160833283852,0.289569713827577,0.016333711921607,0.996967648764371,126,211,1,7,8
"146",303,230,-15.4369270033649,193.479973123835,195.454907190813,-101.634276201263,117,-0.683278836406203,-0.0319927957242567,0.753580793588119,0.0485380873605806,0.989895704869414,116.5,178.5,1,7,11
"147",295,208,-12.4971867248512,180.455600716154,181.305148400379,-72.9504012355622,129,-0.421394249500352,-0.0159289329650381,0.26828731408739,0.0150287859595594,0.99531426607727,118.82,168.95091,1,7,12
"148",287,217,-5.41186915231703,190.850727009357,192.453579869709,-20.7468452459821,108,0.00941553888761314,0.0137347398801125,0.350897387971089,0.0392313530598992,0.991671483266574,97,199,1,7,13
"151",273,228,-1.56506908559226,183.06829326784,184.234152390272,-31.1908630761288,108,-0.547796025714367,-0.0587145128669946,1.29971519114609,0.141959999139754,0.993671862098824,90,223,1,7,16
"152",298,203,-0.370841290828061,154.503236212061,161.58647957566,21.3180274488025,105,0.30522345038168,0.016760189257388,0.769047000323522,0.0336991765490475,0.956164380942017,143.5,202,1,7,17
"153",317,201,-1.212430523904,201.727603499496,203.447385546763,-4.16875298888219,127,0.0104040203875792,0.00200865266219408,0.366241708037084,0.0157444530811441,0.991546797012677,115.31756,196.73158,1,7,18
"155",259,178,7.93479676581269,228.184683973311,229.485197756606,55.293351483813,126,0.321033542942284,0.012787473682378,0.413664284099353,0.0221361276927912,0.994332907760466,33,209.5,1,8,2
"156",240,200,15.94541618874,193.963217791434,202.738367676591,125.400295992251,106,2.08638286270835,0.170547411765063,3.76625719300382,0.333517084536045,0.956716876111207,53.49974,253.28586,1,8,3
"157",248,168,12.3311394659881,220.077259161414,226.243965584978,105.60706212508,104,1.23594466768925,0.083795123965768,1.885397684022,0.145449807841087,0.972743112031209,33,215,1,8,4
"159",308,215,9.84755697411625,268.962822709757,269.349517830239,53.7890561338976,116,0.251622369913523,0.00936985773761506,0.316470001902002,0.0171340221331697,0.998564337060643,43,261,1,8,6
"163",235,188,14.6145177178016,191.193452616311,192.337002729634,84.7549737597297,97,0.631768766134032,0.0284185890644995,0.600547209144297,0.0406367303989914,0.994054445597604,49.99256,236.24089,1,8,10
"165",291,172,14.4977236580979,195.732598204796,196.159760520136,88.1957577551332,126,0.54346961393531,0.0246728587458355,0.400965262691631,0.0331419748636832,0.997822375423951,101.5,221,1,8,12
"166",300,148,18.5208494774711,210.924156985396,211.934715402674,108.455231828018,127,0.66201715412529,0.0391314613890203,0.400710340562739,0.0591876634776534,0.995231746647272,100,215,1,8,13
"167",319,176,4.49557958461046,204.128023553847,206.247150382341,34.4075739528477,137,0.228537576571703,0.0101824791756907,0.27428040252575,0.0131761615894775,0.989725303721454,115.5,192,1,8,14
"168",280,178,5.59933933652057,153.733535703827,154.832834738205,35.0391384653552,127,0.236245572656178,0.00960148146012474,0.331393747626916,0.0141970907105879,0.992900091015993,127,193,1,8,15
"170",269,149,19.3941492697695,207.790760141061,210.464598953419,128.45920774822,129,1.16243378559821,0.116570844787193,1.43212825992368,0.235525655208317,0.987295541266064,73,218,1,8,17
"171",305,174,15.882965220631,252.125464798778,253.248335922844,118.571207399169,159,0.476506229611405,0.0166994736820468,0.164752805084268,0.00877103472948408,0.995566126347982,62.5,243,1,8,18
"172",307,176,8.53076560994813,182.01373574541,183.751279001843,69.6366656387109,127,0.681535059847952,0.0494840934073032,1.16833658165923,0.105591344122283,0.990544048096584,127,203,1,8,19
"173",291,185,4.19825467659154,157.00727641312,158.303879519806,30.0456775825481,128,0.281276948737516,0.0134319111813274,0.463946981282453,0.0231059836849783,0.99180940409914,134.41402,196.49416,1,8,20
"174",306,166,27.606677853088,246.008129946959,246.008129946959,27.606677853088,160,0.112218559033151,0.000456157928834897,0,0,1,88,280,1,8,21
"175",295,206,4.9697407281103,184.694342089843,184.694342089843,4.9697407281103,160,0.0269079207943079,0.000145688928474153,0,0,1,111,222,1,8,22
"178",238,202,18.6381244943884,178.353581405028,180.685658253878,96.7216714791511,105,0.58549856814935,0.0186210842548754,0.435687820980443,0.0167889845192744,0.987093182317919,69,259,1,8,25
"179",271,182,7.84378635353176,221.54148666965,222.627413983216,59.3300881225229,150,0.39680181386867,0.0178241983583944,0.440609989004155,0.0235088370652295,0.995122221050247,51.531292,212.23436,1,8,26
"180",300,219,10.5735234185609,228.88643472255,235.127503172277,73.4453135960247,126,0.799626620209365,0.0612637784767264,1.46409419406385,0.130785899282524,0.973456663446322,75,261,1,9,1
"181",275,171,17.0519648540015,248.943768751098,253.368721343583,106.85882923467,76,7.32716392316376,5.63078693249227,15.7970352754979,12.5797607719915,0.982535521476289,37,244,1,9,2
"182",253,208,12.7243556854224,190.682982984848,192.012495060132,61.0038259041082,66,2.7670826066701,0.955068164601647,5.23089274318347,1.90534199459803,0.993075908550288,67,250,1,9,3
"183",300,177,8.38868890056007,109.673378720636,110.375916954336,26.7875512253187,66,0.261502956131448,0.00774371869782237,0.239249082462414,0.00754381048629125,0.993635040567854,191.5,193,1,9,4
"186",299,224,2.57335946317682,178.179684588339,178.615252192251,17.8598402231342,97,0.67170656035451,0.187961757590221,1.44677028154473,0.419440270125997,0.997561419875594,121,232,1,9,7
"187",324,201,6.61798728798702,182.214159713234,186.431362146284,27.9041308500455,105,0.142926233235492,0.00413868221269152,0.465681930011978,0.0157460752992569,0.977379329397697,143,222,1,9,8
"188",294,208,15.0684881594922,201.943680267544,204.681658805062,65.7865064787766,65,0.873695593187859,0.0443204677954776,1.30390139662769,0.0741619981985744,0.986623234570685,99,260.5,1,9,9
"191",294,183,19.3426396326268,199.329605222747,202.158143279597,57.7986676783377,77,0.290150045962394,0.00444440663694464,0.206320009053707,0.0034880246096972,0.986008290287183,105.92161,249.02129,1,9,12
"192",296,216,15.1770742958691,225.360267127992,227.569304719075,66.9558802935002,87,0.37609777388748,0.00967502810005663,0.392595160457335,0.0138395941212552,0.990292901787394,78.5,275,1,9,13
"194",308,190,4.64186366570705,126.504302297457,126.635363293941,12.2435490811685,68,0.0870208001361405,0.00189778713149393,0.0785971932030099,0.00187127413267258,0.998965052153885,181.91063,200.23764,1,9,15
"196",302,202,3.21949489685283,240.379387635463,246.655931738817,3.72449828163518,115,-0.0710505767665915,-0.00504664595362054,0.458368905656784,0.01711614108926,0.974553443498774,62,215.5,1,9,17
"197",304,214,15.9453959009229,145.60219778561,151.544401519954,68.2151726721264,139,0.413202419334481,0.013417003845012,0.440034568082986,0.0133096765937143,0.960789025033289,164,254,1,9,18
"198",307,141,-3.85287733378491,245.554983659465,247.047380296802,-28.1967421353275,181,-0.143102402941245,-0.00778143951328976,0.284352066459909,0.0166018766746379,0.99395906714111,62,124.5,1,10,1
"199",297,182,-1.13442163097701,202.039600078796,202.548432916161,-9.72081491820536,149,-0.295823933775281,-0.0728744374531999,0.727660960959543,0.179118476555551,0.997487846091728,95,178,1,10,2
"202",283,159,-9.03948280335512,222.766694099455,226.798084132275,-132.740968945812,148,-2.96192553268191,-0.602956830207627,6.86344952783533,1.53424318929472,0.982224761517522,63,124,1,10,5
"203",266,123,-11.5610759620405,170.894766884574,178.679442821058,-100.918686841228,267,-0.197151073116164,0.0508177308262501,2.61492490118042,0.568874484671212,0.956432168057073,98.57241,88.75057,1,10,6
"204",253,114,-11.023439670687,141.20558845897,143.197820694188,-97.9505603896298,235,-0.646189869863592,-0.058222464361919,0.645722858507269,0.0738884860642265,0.986087551992344,114.39979,87,1,10,7
"206",227,156,1.4074755315001,203.561415793858,203.612149934345,7.8826947874679,138,0.0366084976651844,0.00103249253028888,0.0404990353310634,0.00117458598471648,0.999750829503528,23.5,161,1,10,9
"207",255,96,5.65299498699713,197.962749021123,198.725590671347,47.5311112604975,181,0.275120074944801,0.0137734307167248,0.322018989221435,0.0189404476260947,0.996161331574624,58,115.5,1,10,10
"208",242,86,7.05230600784119,195.478899117015,197.61428880073,25.6239437187875,150,-1.64188052674354,-0.871471307237628,5.02759639978084,2.1759631316224,0.98919415343559,48,110,1,10,11
"209",251,135,-6.04056518289727,190.055255123346,190.759625802569,-47.9473546053402,150,-0.867816644019511,-0.143282797163791,1.90524783164919,0.346269027454635,0.996307548432956,62,115,1,10,12
"210",304,172,-2.85223558129254,281.348538293697,284.155298478317,4.25328576999669,182,0.0626695643100145,-0.00118646439046115,0.538670551536152,0.0434720555282698,0.990122442904813,23,158,1,10,13
"214",273,160,1.33802348355649,220.844751061027,221.175792450804,7.54343548899009,138,0.0385293143105445,0.000987004862230073,0.0943728145586966,0.00247806683042013,0.998503265723123,52.215466,165.1569,1,10,17
"215",224,113,0,116,117.502349994941,24.8778462127869,137,0.524139419032172,0.0471409363150467,0.79352989277904,0.0698795650511472,0.987214298309734,108,113,1,10,18
"216",264,166,-4.12476660614238,208.54016399725,212.021679212201,-61.1339962965829,170,-0.654496462992739,-0.0680524223555883,0.870616208284128,0.10640900540678,0.983579437593896,56,151,1,10,19
"217",259,114,0.406346233309035,211.505319082051,211.848099337141,2.93247592176602,182,-0.0265512176444204,-0.00783976379036579,0.415991189396217,0.042457346886009,0.998381952653045,47.5,115.5,1,10,20
"218",302,176,3.84772676247357,283.138217130786,284.14771310983,28.0941458933124,182,0.136961810238251,0.00688331544382052,0.289009520278415,0.0161583978205121,0.996447284519744,19.5,195,1,10,21
"219",269,153,25.3899179398386,218.062491043279,218.964367801998,101.822948202275,93,0.647948024641863,0.0210960354482395,0.541701100256018,0.0265060486744508,0.995881171134041,72,246.5,1,11,1
"220",281,209,1.00951278261639,227.035239555449,228.436438950364,26.6482510451628,104,0.682279122711955,0.071673945336054,1.33565224105973,0.142599802728881,0.993866130108869,54,213,1,11,2
"222",269,162,14.1587355945357,226.892595736397,226.936237594957,43.2157106993109,73,0.211009868343365,0.00335639273117493,0.0977556297010159,0.002699783736284,0.99980769109851,49,217.5,1,11,4
"223",258,157,16.927513064147,216.374675043084,217.064105704616,46.9483969187162,63,0.221625848389719,0.00350660187912903,0.0735527299978626,0.00165757427280172,0.996823838472534,51,220,1,11,5
"224",275,197,1.35053440900602,254.570717090556,255.010416580253,2.53689587424706,64,0.00931068033515668,6.80623551485185e-05,0.0370141848180542,0.000287950890059425,0.998275758709809,20.5,203,1,11,6
"225",307,136,10.4815726159635,246.222001546631,247.339536899895,42.3235892175008,117,0.186541604444702,0.00348100811976007,0.143977342856276,0.00315299911881754,0.995481776317402,64.88659,180.79253,1,11,7
