"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","endX","endY","mark","noperson","noslide"
"225",278,214,-1.27933925972388,223.945839025199,227.185837245522,-19.1379400234432,118,-0.142351517863241,-0.00467262036643114,0.300507369563351,0.008402419071599,0.985738555450435,54.109985,209,1,7,29
"226",319,191,-13.5491769858723,271.043354465665,300.743663751319,-64.3174766329343,128,-0.00237774042018522,0.0129536065181064,1.01875462323026,0.0508786188363903,0.901243773799959,55.5,127.5,1,7,30
"227",282,224,12.2091197584962,174.957137608044,175.052847887374,36.2857434936515,65,0.233991874921938,0.00502864975843475,0.115163932266527,0.00410385761157043,0.999453249230248,111,261,1,7,31
"228",311,205,7.11188415121448,270.581780613551,271.846753884827,46.3892707470817,127,0.309263377536155,0.0125851976521464,0.316879675642505,0.0162428254197779,0.995346741304803,42.5,238.5,1,7,32
"230",255,203,-6.63782354051069,198.974165711788,199.041944682485,-18.8087186833742,66,-0.0954671403393603,-0.00154252957974576,0.00788166364104501,0.000495982237575662,0.999659473932468,57.359623,180,1,7,34
"231",316,222,2.48955292199916,276.260746397312,292.619777938925,-32.4377480032316,117,-0.158452243465754,0.00714729537975807,1.20271771045035,0.0782900191265459,0.944094580151628,40,234,1,7,35
"232",297,211,-14.1189213030564,252.116044709574,256.008193604115,-56.757183701595,106,-0.204033253872263,-0.0046358353991023,0.163561551802802,0.00381135827265821,0.984796779979006,52.5,149.5,1,7,36
"233",299,244,-7.14168663633163,213.153700413575,233.457690345899,-83.2522430908688,149,-0.469383388892876,-0.0171510198139311,1.27653401886244,0.0630094820322204,0.913029252100279,87.5,217.5,1,7,37
"235",258,237,-12.8139772142638,261.512905991272,261.637152027442,-53.2593375919171,65,-0.301522288144045,-0.00871188591941093,0.206550827780158,0.00866190576029459,0.999525120820163,3,179,1,7,39
"236",283,122,0.345296066787827,241.217282413495,241.99185737746,2.66844783363508,87,0.0162010215891853,0.000360858893564457,0.117495080618177,0.00238026911606855,0.996799169309413,41.787098,123.4537,1,7,40
"237",250,224,14.7435628364707,196.468827043885,196.638015667232,39.0392975678615,54,0.328570791609828,0.0173670830815302,0.244505168512158,0.0255972546631575,0.999139593517699,60,274,1,7,41
"238",192,281,-34.0193499898265,168.908999168191,169.800670930877,-158.013815413571,106,-1.21518798275203,-0.063709447022356,0.584791310750434,0.0587936075134459,0.99474871472652,52,186.5,1,7,42
"244",280,192,8.162057609913,253.568531170569,256.725122022959,43.9367716982562,137,0.195032224340608,0.00883232226751294,0.464050940002435,0.0254602881695482,0.987704394382926,29,228,1,8,2
"248",266,215,3.16388361888075,199.303788222904,200.8175833661,24.6057607654186,78,0.334637544504593,0.020260920422515,0.649239574168061,0.040378373057333,0.992461839656558,67,226,1,8,6
"249",277,203,9.82393172341586,234.437624966642,235.949220719743,98.2762833208968,138,1.18567588843584,0.177699361034321,1.62203520733088,0.376173756915934,0.993593554797555,46,243,1,8,7
"251",234,187,1.89026371515987,151.582485795688,151.886019623819,9.94716120619945,105,0.0687954124329995,0.00237895733107053,0.143322296361693,0.00497712413832994,0.998001568354464,82.5,192,1,8,9
"254",297,239,0.707319368544257,243.018517812944,243.018517812944,0.707319368544257,138,0.0029105574954115,1.1976690178202e-05,0,0,1,54,242,1,8,12
"255",289,203,15.8025139539355,220.327029662727,220.327029662727,15.8025139539355,110,0.0717229927627391,0.000325529704060966,0,0,1,77,263,1,8,13
"261",315,205,12.504343244578,254.025589262184,254.652668117726,97.542581921669,160,0.418309578403778,0.0166255245856277,0.182948892509912,0.0121118185958856,0.997537513114719,67,260,1,8,19
"263",277,213,-3.15071641326774,218.330025420234,218.919709372064,-14.8819398808635,179,-0.0372325744476727,-0.00057245910539683,0.151863919167427,0.00553726334395812,0.997306391674275,59,201,1,8,21
"267",214,140,15.6633382212157,209.271354943767,214.981937939519,93.1207330993182,107,0.599980011413627,0.0217805354381774,0.667491388156712,0.0304293077836057,0.973436917303447,12.5,196.5,1,8,25
"270",299,242,3.62337215068066,247.668621693214,248.685368479614,34.0251363969903,137,0.246520494095212,0.0144764948684055,0.397722529685027,0.024892843123949,0.995911513441196,51.82646,257.65207,1,8,28
"271",278,247,0.242777273766823,236.002118634558,240.98039929581,5.552437832102,127,3.57879131668698,3.11223050394987,9.79742450917807,8.74515137555133,0.979341553604362,42,248,1,8,29
"272",258,202,18.5214982729724,209.343019945734,211.565141753882,75.6649060807822,103,0.424235598321927,0.0106484331739946,0.352256082526092,0.012043838377968,0.989496748898582,59.5,268.5,1,9,1
"273",320,205,1.68468431789629,136.05881081356,137.398937259484,24.9667972309866,106,2.01306500949249,1.05526468723528,4.39035897701853,2.355986141244,0.99024645697664,184,209,1,9,2
"276",290,190,-12.925999124706,187.757822739826,191.605200828757,-20.4543265433896,75,0.281171699732739,0.0329741263719343,1.2392267392536,0.0816644936470396,0.979920283623357,107,148,1,9,5
"277",318,213,7.86907555179051,248.338478693899,258.120233530811,125.719808501766,127,2.94231713124038,0.532398555508292,6.80885492986066,1.29445340846747,0.962103881965749,72,247,1,9,6
"278",319,167,-2.15527562079149,186.131673822593,186.159883342388,-11.0408200351364,106,-0.393443153355264,-0.181801682748019,0.802867543973662,0.405062341456641,0.999848466171721,133,160,1,9,7
"279",307,174,-13.4859273970112,227.26636354727,227.26636354727,-13.4859273970112,107,-0.0593397420828893,-0.000261102176127999,0,0,1,86,121,1,9,8
"281",271,202,-5.23386164721643,131.54847015454,131.54847015454,-5.23386164721643,57,-0.0397865641543972,-0.000302447942630247,0,0,1,140,190,1,9,10
"282",329,187,2.42140133176316,166.215660830196,167.490913632597,22.1425525394176,129,0.202098734008755,0.00886664791976827,0.337639737591358,0.015059084459771,0.992386137404459,162.93275,194.02242,1,9,11
"283",308,166,3.45331625053109,174.316522452692,174.359727345636,14.3435919295835,107,0.0868142587938419,0.00213260650638887,0.0473967464220772,0.00142302460991201,0.99975220830176,134,176.5,1,9,12
"287",324,166,-4.3201619248013,199.12484995032,199.847192767049,-24.6549713039306,116,-0.123442249674451,-0.0038642382324715,0.206119002382171,0.00723610705319248,0.996385524326224,125.440926,151,1,9,16
"288",318,161,-1.6568539475225,121.050609250842,121.728100887648,-7.61423871436772,104,-0.0696990388097155,-0.00251172217759568,0.247270916258862,0.00861339559192348,0.994434385882421,197,157.5,1,9,17
"289",284,183,4.49258147991531,140.431477952772,141.177781322193,22.3645392441895,87,0.210313973096402,0.00883408984371318,0.177928707976794,0.00848631409167074,0.994713733546237,144,194,1,9,18
"290",322,196,3.49117142935478,188.850469949111,191.463885835071,6.66243870830191,105,-0.0370978232253423,-0.00380972953057538,0.392819178777962,0.0151427475277702,0.986350345525675,133.5,207.5,1,9,19
"291",326,176,14.6016757592943,221.609989272952,229.122805686123,77.502482456708,127,0.473194974380302,0.0177947667274836,0.829567237706649,0.0370767006110745,0.967210525418133,111.547615,231.86736,1,9,20
"292",279,169,0,149,150.394223945881,10.7759342245255,87,0.192253959523027,0.0136231769094639,0.570541255215272,0.0340517994346914,0.990729537948329,130,169,1,9,21
"294",275,168,8.80679269443531,143.694119573488,144.420569479845,57.5469422930784,149,0.487288251410355,0.0276477550308518,0.566681104005194,0.0429846281841925,0.994969900001272,133,190,1,10,1
"295",257,182,1.13094398638688,114.446094298219,114.795738924536,12.3057306844908,120,0.189085664314484,0.010635132871022,0.243116558271005,0.0136210851804253,0.996954202049728,142.5762,184.25887,1,10,2
"296",278,219,6.58194465517801,183.207532596234,183.428182123583,47.6728525659336,144,0.519779341121537,0.0546989050197659,0.821374923786064,0.120614952144771,0.998797079462953,96,240,1,10,3
"297",258,201,3.86073262488327,163.370744014955,163.549932858301,21.8805842236112,138,0.128151024085298,0.00456996304582402,0.120180575116034,0.00478894330294946,0.998904378374152,95,212,1,10,4
"300",214,232,-2.26475454822343,177.138363998316,178.494644053796,-4.32609776220331,143,0.0561901888276028,0.00723825765339863,0.328268038673089,0.0215406538331381,0.992401564412931,37,225,1,10,7
"301",173,192,5.97001598085702,153.834326468445,155.833760741538,28.2028489376331,138,0.176121183351245,0.00558556463394091,0.354501856097062,0.0126393007585333,0.987169440924876,20,208,1,10,8
"302",283,209,6.23174560504013,175.034282356343,175.560524481991,44.8506057499534,149,0.536860537906263,0.0661050794143171,0.858883545921026,0.147449412535107,0.997002503112812,109,228,1,10,9
"303",265,132,-0.331185788415384,173.002890149269,173.15465121916,2.8123029754112,135,0.0508745129897146,0.00370443880588801,0.134560816142438,0.0085234333941362,0.999123551872143,92,131,1,10,10
"304",260,191,-5.33685969336373,239.498728698987,241.11102438437,-20.02146301959,159,-0.0649037577946641,-0.00164283442604203,0.0890487097266577,0.00228118898831692,0.993313056964111,21.539482,168.72395,1,10,11
"305",284,208,-4.87927378300673,164.596476268479,164.922185096938,-28.4397095684212,148,-0.171326993263156,-0.00633125421468181,0.136704504886498,0.00520750613148795,0.998025075715148,120,194,1,10,12
"308",221,175,4.94301071861353,185.690602885553,191.070319567285,-33.6520270865922,149,-1.13688138883123,-0.149598196658432,2.88437617839786,0.360411615055042,0.971844310022007,36,191,1,10,15
"309",261,145,10.2039737217317,152.410629550566,153.431374566882,54.2291550584147,148,0.324753172001421,0.0123376716303402,0.248299749321969,0.00944439385120749,0.993347221067416,111,172,1,10,16
"310",274,151,14.5073721967045,265.464216044272,266.017418315129,81.3377607491168,119,0.510685289186077,0.0238741761291781,0.578992045633015,0.0426844513838838,0.99792042839014,17,217.5,1,11,1
"311",305,165,7.28113525276009,295.885957760756,308.176269716541,18.5665824360035,108,-0.0399346451384805,-0.00465760157477606,0.560181085261734,0.0164141724195977,0.960119213698417,11.5,202.5,1,11,2
"312",256,83,16.7243583825214,201.44276322156,201.64160360624,33.4205462690888,87,0.16560776856536,0.00164131093795049,0.0343994876184648,0.00032835501352259,0.999013892068287,63.078217,140.96872,1,11,3
"315",178,48,29.1643359639817,177.502816879057,177.697225148881,112.328725200255,109,0.72286108914358,0.0215051958433334,0.258872190482437,0.0151211171475985,0.998905957762362,23,134.5,1,11,6
"316",281,72,15.2070114267782,261.144117299241,263.633276748969,85.9778758782309,119,0.531581704022168,0.0213413632174055,0.372365783442952,0.0230547931552798,0.990558250155584,29,140.5,1,11,7
"321",286,167,19.6188492244576,275.493194108312,276.821415741804,60.4604530098462,75,0.254069342417372,0.00356249681584869,0.179882873268029,0.00373823367589686,0.995201882665282,26.5,259.5,1,11,12
"322",258,125,9.78612536391402,261.809568197956,262.149252203078,38.335656524619,108,0.213050108742638,0.00637045129721065,0.189240685779483,0.00885760950568687,0.99870423431588,0,169.5,1,11,13
"323",238,143,27.1437767426857,221.382022757043,221.382022757043,27.1437767426857,64,0.122610573363831,0.000553841598504096,0,0,1,41,244,1,11,14
"325",317,183,6.91122711902468,299.173862494704,299.173862494704,6.91122711902468,139,0.0231010391796744,7.72161009890473e-05,0,0,1,20,219,1,11,16
"326",222,185,9.97512672045864,202.054448107435,202.054448107435,9.97512672045864,64,0.049368508408955,0.000244332697801858,0,0,1,23,220,1,11,17
"327",258,165,10.4720283438616,214.573996560627,214.573996560627,10.4720283438616,89,0.0488038089969714,0.000227445122797916,0,0,1,47,204,1,11,18
"328",283,181,20.5017657866901,77.8013701899343,84.8491540434338,47.9492230518415,108,0.535186920942597,0.0217211934868955,1.08832826820904,0.050105122818727,0.91693748826427,210.12646,208.24886,1,11,19
"330",244,161,18.9098841202451,209.824331286912,210.095304436304,38.0388926083753,62,0.182355125644946,0.00175077373722821,0.0489013837359076,0.000558580994422311,0.99871023700354,45.5,229,1,11,21
"331",191,134,13.128235438472,160.700031113874,161.850032433788,39.4850068066774,84,0.2447951247986,0.00455340002540989,0.155616202370845,0.00290309874281497,0.992894648813956,34.5,170.5,1,11,22
"332",289,164,12.7386814207191,251.695252239688,254.040844202224,38.2008376019469,93,0.156358826220108,0.00198394509487353,0.145689953327266,0.00205190868141235,0.99076687069789,43.5,219.5,1,11,23
"333",268,159,10.9087080835408,140.030353852299,140.739969235286,27.938251556334,63,0.171672467345601,0.00320130499115298,0.15247024104076,0.00299496618339842,0.994957968323834,130.5,185.5,1,11,24
"336",325,189,11.0893090583532,287.892314193864,288.030127835742,34.2099944318966,98,0.135638490726157,0.00177002203558012,0.0779582045343698,0.00161606744935191,0.999521530463103,42.483047,244.37288,1,12,2
"337",241,214,9.06929329989156,215.69654610123,216.033693700424,38.4233664414323,55,1.44526054509627,0.27122524519432,2.36747636034798,0.468499665981841,0.998439374926111,28,248,1,12,3
"338",252,214,12.1595957285265,185.15398996511,185.173033775661,48.091163192228,66,0.351034992035318,0.0139320439357172,0.251430507357963,0.0184680487233066,0.999897156674689,71,253,1,12,4
"341",268,221,-3.72511481585794,213.715851251764,213.862196774958,-12.8565650055595,89,-0.0505642678186305,-0.000736633514432305,0.056447263959302,0.0011819157559991,0.999315701767767,54.73568,207.11494,1,12,7
"342",301,195,7.30272303008016,239.946348169752,240.083809233409,49.1865921478429,131,0.230292036514136,0.00918378604476269,0.102995454655858,0.00735580259141036,0.999427445507069,63,225.5,1,12,8
"343",265,212,4.76364169072618,180.623918681884,182.23011716462,24.3924898278569,108,-0.7675592183873,-0.658173784417878,2.59774171137214,1.76179857115578,0.991185878011129,85,227,1,12,9
"344",296,164,6.86582635236752,246.769629411725,247.142380479123,46.7976976657955,159,0.209401537510844,0.00734833928437927,0.141134179240941,0.00634384102971369,0.998491755777882,51,193.5,1,12,10
"345",283,136,13.0935894712874,237.148480449425,237.21746639111,74.9232026141716,119,0.372416665277606,0.0135844649595611,0.143357384586085,0.0113600318512685,0.999709186921461,52.017067,189.72417,1,12,11
"346",300,201,8.53789461072173,198.702038238162,198.773715021497,37.332849428148,108,0.248533611398632,0.0127475847624072,0.139873438913344,0.014644041964467,0.99963940512292,103.5,230.5,1,12,12
"347",285,154,-4.78699912095002,203.710579008553,203.710579008553,-4.78699912095002,110,-0.0234990207393649,-0.000115354935682443,0,0,1,82,137,1,12,13
"348",299,175,10.1455444338963,193.018133863117,193.018133863117,10.1455444338963,153,0.0525626490674254,0.000272319745380512,0,0,1,109,209,1,12,14
"349",321,150,1.51407336063511,227.079281309414,227.079281309414,1.51407336063511,205,0.00666759799442937,2.93624233614877e-05,0,0,1,94,156,1,12,15
"350",294,176,6.92236811597501,169.245564358487,170.378562156634,40.6559899157808,122,0.237437043673993,0.00843999733333616,0.22975653277697,0.0077267834684224,0.993350115273858,125.988174,196.39822,1,12,16
"351",295,173,-1.80873932249207,190.094713235271,221.857878372999,-69.4585656676927,162,-0.741961504351065,-0.0765667462455458,1.835608980352,0.191954187482617,0.856831024570036,105,167,1,12,17
"352",307,148,20.9751822172502,263.993371128898,284.565000176838,505.688656864323,408,15.3088850473686,11.1021464162735,26.3639626110099,23.8020412587932,0.927708505841703,60.5,242.5,1,12,18
"353",284,151,8.901716032892,252.035711755299,254.659264660776,91.4072544664151,119,1.22404059126961,0.201566127079305,2.45236177078238,0.505114673207487,0.989697791246777,35,190,1,12,19
"354",329,178,16.1134182330893,281.040922287129,282.674521321147,127.804225445811,179,0.508849756459989,0.0216592609623036,0.300219855813447,0.0181678697632762,0.994220918721704,59,256,1,12,20
"357",310,178,16.3863099005152,195.188345563984,195.321712137758,78.5960839596123,108,0.451046070330965,0.0150585391205915,0.15719596888497,0.0114377914892561,0.99931719534754,122.73993,233.06502,1,12,23
"358",285,197,1.64328065449277,244.10038918445,247.586405366833,-41.4361716137439,119,-0.863802143111129,-0.131557098013121,1.50626070481698,0.287346758155165,0.985920001636528,41,204,1,12,24
"359",288,160,2.98146121998219,192.260240299444,192.352099409716,9.42278246339181,119,0.0260378042625654,2.96066861053052e-05,0.068224255229098,0.0024570287743565,0.999522442902603,96,170,1,12,25
"360",238,212,-4.60790854949202,168.043149220669,170.035725720194,-49.2900646643939,97,-0.658811780113628,-0.0473309036249281,1.11851422869251,0.091112233799221,0.98828142444133,70.5,198.5,1,12,26
"361",286,195,9.54344892126202,232.213802346028,232.81522120761,51.1945462283225,133,0.175723923485718,0.00321459412753498,0.389126878250691,0.0292961311712671,0.997416754546961,57,233.5,1,12,27
"362",293,180,12.1627917754249,243.265921688012,243.933489090553,80.279201747536,128,0.425212445291574,0.0190491920574621,0.295225949463939,0.0187743287599417,0.997263322043111,55.194687,231.2537,1,12,28
"363",325,183,14.6462691762335,284.752963110132,285.084263171647,92.9829690389064,158,0.391237985560927,0.0154671743639614,0.150307354830033,0.0139486275335737,0.998837887234357,49.5,255,1,12,29
"364",285,155,6.08338967289182,221.748731676192,236.337297765453,30.0578847125949,192,-0.000279538680511353,-0.00767145309396702,1.35653480967867,0.0803578585516597,0.938272264990782,64.5,178.5,1,12,30
"365",251,181,4.55126127313962,201.635810311561,201.635810311561,4.55126127313962,108,0.0225716913384936,0.00011194287018569,0,0,1,50,197,1,12,31
"367",238,193,5.01311375503581,228.875512014719,233.566317204494,25.1384527024532,148,0.0727625497579443,0.00178938817385058,0.456096289734691,0.0180312133627227,0.979916602505369,10,213,1,12,33
"368",307,197,4.48266074643975,287.88061761779,291.941596175246,49.5877917435565,169,0.368544094885716,0.0311783295522349,0.895638393105872,0.0772724243219832,0.986089756955981,20,219.5,1,12,34
"370",302,210,21.7054367461056,221.720544830649,252.73971958395,530.272108447639,520,23.9316595003833,28.9695495171709,42.6124116179398,58.2941881502939,0.877268302725179,96,292,1,12,36
"372",316,187,12.9797771705148,289.394194827747,290.092152095811,92.0813647835488,150,0.406534027508655,0.0152087266957986,0.275650873232929,0.0161728793043887,0.997594015339536,34,252,1,12,38
"373",275,186,-7.66456360718652,243.677040362854,245.244505566384,-51.4489994243453,109,-0.343300387629021,-0.0191766963196507,0.461483791176173,0.0362814948206126,0.993608561382814,33.5,153.5,1,12,39
"374",313,205,17.2814983718166,188.509946687171,216.556886116041,186.370812407028,361,6.12139127375696,13.0534980147996,18.2048082931597,48.911384232353,0.870486965656492,133,261,1,12,40
"375",283,233,17.9990046944152,151.789670471226,152.090110167999,34.0313019980007,55,0.226515061348737,0.00323905583629093,0.0148262453016383,0.00139984518911947,0.998024594127509,138.63863,279.90308,1,13,1
"376",305,185,20.2136912250215,78.3507124118332,78.3530394103449,40.2157773960187,44,0.539872525975486,0.0152897872296403,0.161503474368781,0.00916063880470442,0.999970301107281,231.47487,212.07193,1,13,2
"377",318,168,25.3529605220823,200.843844814821,201.254518924354,97.6236559770193,86,0.526216936199137,0.0129813695924247,0.162914169123525,0.00974333242839532,0.997959429126223,136.5,254,1,13,3
"380",271,205,13.9465319866778,232.349413599432,233.274813358455,40.6994940035479,67,0.175494082498191,0.00236130497831187,0.0622254388895492,0.00100971420804536,0.996033006111121,45.5,261,1,13,6
"383",278,135,28.5936252960917,271.628882853057,271.825805131852,115.399614879554,87,0.470637885141699,0.00851181463516978,0.189687716103613,0.00665443042016116,0.999275557084438,39.5,265,1,13,9
"386",296,194,22.2136682687563,189.682159824385,189.735477644626,65.086036026838,67,0.396712841758677,0.00848702239244595,0.1737805405769,0.00742243840656067,0.999718988663042,120.39597,265.71155,1,13,12
"388",290,247,2.08509043528293,206.136483912965,207.027596378355,9.12528474294373,104,0.0391109296099278,0.000847826833011764,0.154558688861434,0.0039542576697342,0.995695682696517,84,254.5,1,13,14
"391",260,177,22.6483089865012,232.423105563969,232.587626308664,68.8719914231548,68,0.323193862563904,0.00489637691860075,0.142641591395169,0.00377558475069871,0.99929265048487,45.5,266.5,1,13,17
"392",313,177,19.6827639840997,292.549827980431,295.561663251831,83.2914688806902,106,0.307797332379762,0.00468936323378788,0.207918360081704,0.00407292843157397,0.989809790490883,37.5433,275.5343,1,13,18
"393",294,183,-5.92974876777574,208.113550736131,209.122332234521,-26.1883908610624,137,-0.0892103166857907,-0.00165221526670853,0.160185358860234,0.00460990506589904,0.995176117788995,87,161.5,1,14,1
"394",305,142,12.4365068957017,134.659756423365,135.16212974813,50.4019702925768,98,0.386150670450943,0.0120714842583285,0.215956746062164,0.00808119611010074,0.996283179869236,173.5,171,1,14,2
"395",287,168,-12.1270910349301,123.761868117769,125.772702703108,-66.8165315109934,178,-0.513163665909527,-0.0250576928444223,0.392924537066004,0.0195181186298745,0.984012154131042,166,142,1,14,3
"398",290,168,11.4283609525592,237.202972156759,242.296436345352,85.4292737187629,150,0.382112793243887,0.0121845830729798,0.409187289960609,0.0140338394887474,0.978978377621148,57.5,215,1,14,6
"399",319,189,-4.20618382918611,198.313373795124,204.924331160818,-19.9127958807825,170,-0.0478264837616895,0.000144157773779716,0.509346680875837,0.0173228936558094,0.967739519615629,121.22077,174.45454,1,14,7
"400",294,185,5.91631843771634,213.275692896418,217.167645783241,32.3530837914614,132,0.0998193636647141,0.00115630061402954,0.365120479636142,0.0128202669939983,0.982078578635477,81.86032,206.98357,1,14,8
"401",298,155,-29.5296317718114,181.588132872168,189.039579815131,-112.27757556333,88,-0.575812197732484,-0.0121232539101563,0.336930272465807,0.00638028027353713,0.960582609471252,140,65.5,1,14,9
"402",290,162,-2.75248540026868,208.240245870005,216.7111924692,3.39689253219655,150,-0.213408607189853,-0.0643711809951792,1.74136858513012,0.253756540862916,0.960911356249402,82,152,1,14,10
"403",300,94,10.6616968076451,192.602678157101,194.269895926999,28.5214325989074,148,-0.182104405797351,-0.0339460074211119,1.03375529368262,0.090411257244772,0.991418033339947,110.72228,129.63336,1,14,11
"406",303,170,0.56497901355814,156.535350238751,158.900666821925,14.9822135636916,98,0.17109823584057,0.00811029783235215,0.364761015041807,0.0143739506358581,0.985114495549444,146.47226,171.54353,1,14,14
"407",328,177,-15.6354981545743,263.729933082009,266.464967646949,-152.601382149929,233,-0.60621875634822,-0.0258365030431486,0.540617410247608,0.029275964379681,0.989735856877952,74.02919,105.92043,1,14,15
"408",248,154,-5.13255443987297,167.6722994415,168.201590407579,-51.2375626695034,151,-1.67569413800557,-0.771378584077216,3.9464427101767,2.02275684719014,0.9968532344742,81,139,1,14,16
"409",308,125,-7.93718800062295,210.011904424487,214.132346479031,-25.8806276883838,148,-0.0428775485050682,0.0015336195489829,0.449722003311945,0.0149373771781115,0.980757498237442,100,96,1,14,17
"413",269,154,6.69538277690485,231.579360047479,231.862603387284,23.4674835106374,84,0.0947195164625724,0.00162032437099809,0.0932631788959331,0.00196966784926783,0.998778400071133,39,181,1,15,3
"414",274,125,17.4758547968338,110.812560242854,110.850747689552,33.7819981132842,63,0.338670323586663,0.00773841134236297,0.132377207373591,0.00635392051975021,0.999655505736367,168.30215,158.27744,1,15,4
"418",288,151,7.29863939174029,102.329125863559,102.330828979878,14.4919295005964,56,0.144158614328725,0.00293994765846204,0.0228290837054554,0.00110044050678157,0.999983356762211,186.5,164,1,15,8
"422",297,178,-10.5699576688875,176.303404948666,176.378344369493,-29.6364692507327,85,-0.181454551025693,-0.00389760906442251,0.0436561422103389,0.00270139389297797,0.999575121191354,123.68817,145.65962,1,15,12
"424",283,149,-0.836375325422415,137.014597762428,137.014597762428,-0.836375325422415,85,-0.00610427895334642,-4.45520335280677e-05,0,0,1,146,147,1,15,14
"425",299,130,1.07082445478696,214.037379912949,214.037379912949,1.07082445478696,119,0.00500297870971173,2.33743223344749e-05,0,0,1,85,134,1,15,15
"426",242,77,10.6387666095068,184.1656862719,184.1656862719,10.6387666095068,119,0.0577673660325616,0.000313670625630414,0,0,1,61,111,1,15,16
"428",242,128,-5.49607624514677,146.17198774047,146.544027495934,-15.5092394609233,83,-0.0995946249419347,-0.00191937575064548,0.100371440307978,0.00196098244543009,0.99746124245511,96.5,114,1,15,18
"429",273,176,-11.1520685560726,192.475552919219,194.790830493128,-51.0351259085979,119,-0.313671892728384,-0.00802850771784068,0.333715130961678,0.0101040338793365,0.988114032020665,84.158905,138.7726,1,15,19
"430",309,193,2.7195054612725,200.225497876769,200.562154759491,16.0809722144065,119,0.0940020531148207,0.00273838563122306,0.10434345511217,0.00306979591493081,0.998321433656685,109,202.5,1,15,20
"431",306,116,2.91942854197609,225.793046837142,226.360860723256,11.8098974915631,88,0.0688476603896423,0.00119593183870588,0.0746388847179923,0.00118399870839261,0.997491554483847,80.5,127.5,1,15,21
"432",290,215,-0.573129757384286,261.740809788126,261.819836479883,-1.07511849511751,119,0.00523389854747176,0.000452976125900099,0.0714931403249955,0.00267612015953505,0.999698163848776,28.272285,212.38185,1,16,1
"433",251,204,6.14111061687681,238.367887937952,238.903208996862,17.8499883791807,87,0.0481897360376375,0.000207294882938784,0.082119246615122,0.0020404961937108,0.99775925546937,14,229.5,1,16,2
"434",255,203,8.2758928270752,166.736318779083,166.816402017214,26.4596385758735,82,0.204046815041035,0.00531610181273947,0.11292183908782,0.00400642060817609,0.999519931870231,90,227,1,16,3
"435",299,213,6.21654059136278,217.225346549218,217.413004297241,20.8114848511612,120,0.0883813860303287,0.0016216738965754,0.0668295746614283,0.00149759681038936,0.999136860517473,83.051994,236.52254,1,16,4
"438",277,204,0,82,84.1223856485863,-8.2772947260126,108,-0.212869035307475,-0.0127875338736284,0.775914963991452,0.03552707618632,0.974770263203751,195,204,1,16,7
"439",281,198,4.29584051127151,213.600093632938,214.565186745627,12.1665116558851,151,0.020161891592735,-0.000368962822728902,0.149461476935989,0.00415449242727238,0.995502098325797,68,214,1,16,8
"440",323,176,11.5728092774144,271.393496622143,272.258739076768,32.2876568252434,138,0.123050320659513,0.0026159416763872,0.0971981058559964,0.00310183795568379,0.996821984640202,57.12378,230.44507,1,16,9
"443",284,197,3.05776567780729,234.333629682127,235.022842096055,19.3883912711203,159,0.0897568611956348,0.00255672054384464,0.114737847958374,0.00313884670596989,0.997067466260805,50,209.5,1,16,12
"444",319,187,3.02455738477232,255.856405040015,260.612848583883,87.6065055183572,171,3.35413505040346,0.667463358244102,7.50218830246651,1.49298418352048,0.981749005969145,63.5,200.5,1,16,13
"446",298,182,4.88879597825177,241.416283225585,241.93475909321,19.4356610529605,148,0.04238295844694,-6.48840334916822e-05,0.133620513670353,0.00484128811901826,0.99785695999381,57.461994,202.574,1,16,15
"447",330,176,2.87898706421134,258.826679459441,259.504078094087,22.4788061465808,181,0.137486283970714,0.00725886838567625,0.221987117648515,0.012704642259986,0.997389641659501,71.5,189,1,16,16
"448",265,181,13.1415065698915,248.508048159411,249.486512859257,33.2905477087098,62,0.119509819251705,0.00143507442278515,0.0586579152217225,0.000323059008427317,0.996078085790562,23,237.5,1,17,1
"449",315,211,7.62814966858071,113,113.063134676048,23.784028410163,85,0.224332669075087,0.00651128465145576,0.114626851822324,0.00460740158994975,0.999441598039637,203,226,1,17,2
"452",312,222,4.2754494328787,175.40453108185,175.473129166666,14.6713356689667,99,0.107666233925897,0.00254280481771789,0.0673246204558675,0.00195281238702964,0.999609067866166,137.08359,235.07666,1,17,5
"453",264,224,17.1040410763909,211.537277819085,211.776279882928,46.3802860725455,55,0.262306581295073,0.00593243638313135,0.102591377601236,0.00568634397652927,0.998871440824367,61.818535,286.21475,1,17,6
"456",304,232,7.75311238305214,256.725568649994,256.812778752072,23.3151090821288,97,0.0941811252538511,0.00118166438540364,0.0280296956783962,0.000531450849952306,0.999660413697085,49.62127,266.6335,1,17,9
"457",272,162,-7.27500495788926,142.144292885786,142.272212125442,-19.6078053823487,66,-0.131481999913229,-0.00284790744718461,0.0382155886748952,0.000585842743640794,0.999100883877848,131,144,1,18,1
"459",247,122,13.6269948598915,169.779268463496,174.904676888252,149.056567687305,97,3.23998253952265,0.559805562643983,6.05986025311471,1.21215807634368,0.970695989861779,82,162,1,18,3
"460",257,165,4.56557965472732,164.273921200427,164.312836661674,8.48031482203372,57,0.0508943691460409,0.00065234084650691,0.00401308379065924,0.000184065616589968,0.999763162379533,93.24734,178.07622,1,18,4
